Architecture,Scenario,Scale,RunNumber,Timestamp,EndToEndMs,ServerCpuMs,ServerElapsedMs,CpuPercent,MemoryMb,MemSqlServerMb,LogicalReads,PhysicalReads,RowsReturned,InsertedId,ConcurrentWorkers,ThroughputRequestsPerSec,ErrorCount,RowsCopied,IngestionRowsPerSecond,IsWarmup,ErrorMessage
ETL,T7_BurstInsert,Medium,9,03/11/2026 23:37:34,23.7277,18.756,71.911,8.566802024841309,14.126380920410156,1406.296875,314,5,0,,25,1053.6208734938489,0,,,False,
ETL,T7_BurstInsert,Medium,10,03/11/2026 23:37:34,19.3069,16.394,46.189,6.4108686447143555,14.353767395019531,1406.296875,260,1,0,,25,1294.8738533892028,0,,,False,
ETL,T7_BurstInsert,Medium,0,03/11/2026 23:37:34,18.4887,39.043,247.788,5.905712127685547,14.7769775390625,1406.296875,494,0,0,,50,2704.3545516991458,0,,,True,
ETL,T7_BurstInsert,Medium,1,03/11/2026 23:37:34,49.2129,25.529,54.517,30.876976013183594,15.200233459472656,1406.296875,536,2,0,,50,1015.993773990153,0,,,False,
ETL,T7_BurstInsert,Medium,2,03/11/2026 23:37:34,34.8599,23.166,31.082,5.640518665313721,15.631088256835938,1406.296875,511,2,0,,50,1434.3127777188117,0,,,False,
ETL,T7_BurstInsert,Medium,3,03/11/2026 23:37:34,32.575,25.684,226.319,44.168025970458984,16.046356201171875,1406.671875,518,1,0,,50,1534.9194167306216,0,,,False,
ETL,T7_BurstInsert,Medium,4,03/11/2026 23:37:34,31.044,25.568,137.672,0,16.47728729248047,1406.671875,509,1,0,,50,1610.6171885066358,0,,,False,
ETL,T7_BurstInsert,Medium,5,03/11/2026 23:37:34,45.3335,24.266,87.422,21.054832458496094,16.900436401367188,1406.671875,513,1,0,,50,1102.9371215547003,0,,,False,
ETL,T7_BurstInsert,Medium,6,03/11/2026 23:37:35,47.0047,23.87,31.247,3.220984935760498,17.330833435058594,1406.671875,509,2,0,,50,1063.7234148925531,0,,,False,
ETL,T7_BurstInsert,Medium,7,03/11/2026 23:37:35,34.6686,26.317,129.093,13.91935920715332,17.753997802734375,1406.671875,580,1,0,,50,1442.2272604027853,0,,,False,
ETL,T7_BurstInsert,Medium,8,03/11/2026 23:37:35,35.5477,23.043,49.469,34.0287971496582,18.176902770996094,1406.671875,512,1,0,,50,1406.5607620183584,0,,,False,
ETL,T7_BurstInsert,Medium,9,03/11/2026 23:37:35,28.6624,25.658,230.447,1.9272046089172363,18.608047485351562,1406.671875,511,1,0,,50,1744.4456849391536,0,,,False,
ETL,T7_BurstInsert,Medium,10,03/11/2026 23:37:35,31.0815,24.068,46.977,0,19.03911590576172,1406.671875,510,2,0,,50,1608.6739700464907,0,,,False,
ETL,T7_BurstInsert,Medium,0,03/11/2026 23:37:35,6.9529,9.877,12.914,30.757511138916016,19.14104461669922,1406.671875,100,0,0,,10,1438.248788275396,0,,,True,
ETL,T7_BurstInsert,Medium,1,03/11/2026 23:37:35,18.9513,10.209,12.56,32.56960678100586,19.242835998535156,1406.671875,105,1,0,,10,527.6682866083065,0,,,False,
ETL,T7_BurstInsert,Medium,2,03/11/2026 23:37:35,17.2111,12.059,39.673,4.996792316436768,19.35222625732422,1406.671875,126,1,0,,10,581.0203880054152,0,,,False,
ETL,T7_BurstInsert,Medium,3,03/11/2026 23:37:35,17.0398,12.721,22.52,0,19.461776733398438,1406.671875,127,1,0,,10,586.861348137889,0,,,False,
ETL,T7_BurstInsert,Medium,4,03/11/2026 23:37:35,16.9138,10.482,17.058,47.36573028564453,19.571426391601562,1406.671875,130,1,0,,10,591.233194196455,0,,,False,
ETL,T7_BurstInsert,Medium,5,03/11/2026 23:37:35,19.1221,11.119,21.321,0,19.680931091308594,1406.671875,142,2,0,,10,522.9551147625,0,,,False,
ETL,T7_BurstInsert,Medium,6,03/11/2026 23:37:35,19.9292,10.979,14.231,29.968469619750977,19.79053497314453,1406.671875,120,1,0,,10,501.7762880597314,0,,,False,
ETL,T7_BurstInsert,Medium,7,03/11/2026 23:37:36,18.3026,10.694,19.594,17.875656127929688,19.90021514892578,1406.671875,133,1,0,,10,546.3704610273951,0,,,False,
ETL,T7_BurstInsert,Medium,8,03/11/2026 23:37:36,17.191,10.551,16.798,3.033747673034668,20.009979248046875,1406.671875,128,1,0,,10,581.6997266011284,0,,,False,
ETL,T7_BurstInsert,Medium,9,03/11/2026 23:37:36,16.9379,10.691,17.416,36.209590911865234,20.119644165039062,1406.671875,125,1,0,,10,590.391961223056,0,,,False,
ETL,T7_BurstInsert,Medium,10,03/11/2026 23:37:36,18.727,11.582,16.822,5.797215938568115,20.229164123535156,1406.671875,128,1,0,,10,533.9883590537726,0,,,False,
ETL,T7_BurstInsert,Medium,0,03/11/2026 23:37:36,13.4508,21.263,249.206,6.91714334487915,20.64447784423828,1406.671875,497,0,0,,50,3717.251018526779,0,,,True,
ETL,T7_BurstInsert,Medium,1,03/11/2026 23:37:36,27.443,25.31,102.645,0,21.075393676757812,1406.671875,529,2,0,,50,1821.9582407171229,0,,,False,
ETL,T7_BurstInsert,Medium,2,03/11/2026 23:37:36,30.873,27.409,154.705,20.45374870300293,21.498062133789062,1406.671875,573,2,0,,50,1619.538107731675,0,,,False,
ETL,T7_BurstInsert,Medium,3,03/11/2026 23:37:36,40.9944,26.112,74.492,16.40415382385254,21.928665161132812,1406.671875,505,1,0,,50,1219.6787853950784,0,,,False,
